City,Year,Fuel Type,Transmission,Price_PKR,Mileage_km,Engine_cc,Brand,Model,Variant,Car_Age,log_price
Karachi,2021,Petrol,Automatic,4280000.0,37000,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,5,15.269463801202813
Karachi,2024,Petrol,Automatic,4600000.0,17000,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,2,15.341567078850604
Karachi,2015,Petrol,Manual,3150000.0,90000,1300.0,Honda,City,Aspire 1.3 i-VTEC,11,14.962913328262083
Karachi,2017,Petrol,Automatic,3350000.0,88500,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,9,15.024471202308668
Islamabad,2006,Petrol,Manual,2240000.0,150000,1300.0,Toyota,Corolla,GLi 1.3,20,14.621986870259695
Lahore,2014,Petrol,Manual,3350000.0,190000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,12,15.024471202308668
Lahore,2014,Petrol,Manual,2725000.0,98000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,12,14.817979353051891
Lahore,2011,Petrol,Manual,1670000.0,96321,1300.0,Suzuki,Swift,DLX 1.3,15,14.328334783195153
Islamabad,2010,Petrol,Manual,2850000.0,155000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,16,14.862829903121964
Islamabad,2014,Petrol,Manual,3350000.0,170000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,12,15.024471202308668
Islamabad,2009,Petrol,Manual,2350000.0,150000,1300.0,Toyota,Corolla,XLi VVTi,17,14.669926311652166
Lahore,2008,Petrol,Automatic,2650000.0,135000,1300.0,Toyota,Vitz,F 1.3,18,14.790070575320824
Lahore,2014,Petrol,Manual,3180000.0,115000,1300.0,Toyota,Corolla,Hatchback,12,14.97239206922172
Karachi,2008,Petrol,Manual,1850000.0,150000,1300.0,Toyota,Corolla,9th (E120) Generation GLi 1.3,18,14.430696737594902
Islamabad,1995,Petrol,Manual,700000.0,150000,1300.0,Suzuki,Margalla,GL,31,13.45883704259595
Lahore,2021,Petrol,Manual,3850000.0,95000,1300.0,Honda,City,1.3 i-VTEC,5,15.163583966004193
Karachi,2015,Petrol,Manual,2125000.0,76000,1300.0,Suzuki,Swift,DLX 1.3,11,14.56928283092878
Lahore,2015,Petrol,Manual,3100000.0,65000,1300.0,Honda,City,1.3 i-VTEC,11,14.946912992035967
Islamabad,2018,Petrol,Manual,3610000.0,88000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,8,15.099218607317335
Islamabad,2014,Petrol,Manual,3450000.0,117000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,12,15.053885078862573
Lahore,2010,Petrol,Manual,2300000.0,15,1300.0,Toyota,Corolla,GLi 1.3 VVTi,16,14.648420115681892
Lahore,2025,Petrol,Automatic,5250000.0,6,1300.0,Toyota,Corolla,,1,15.473738825043979
Karachi,2007,Petrol,Manual,2020000.0,150000,1300.0,Toyota,Corolla,9th (E120) Generation XLi,19,14.51860856442677
Islamabad,2015,Petrol,Manual,3070000.0,131500,1300.0,Honda,City,Aspire 1.3 i-VTEC,11,14.937188445296226
Islamabad,1990,CNG,Manual,550000.0,282000,1300.0,Mitsubishi,Lancer,GL,36,13.217675375388819
Islamabad,2000,Petrol,Manual,1295000.0,200000,1300.0,Honda,City,EXi,26,14.07402202531625
Islamabad,2022,Petrol,Manual,4090000.0,40500,1300.0,Toyota,Yaris,Sedan GLI MT 1.3,4,15.224055772517731
Lahore,2021,Petrol,Automatic,4300000.0,61000,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,5,15.274125813221904
Karachi,2020,Petrol,Automatic,3100000.0,54935,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,6,14.946912992035967
Islamabad,1986,Petrol,Manual,280000.0,100000,1300.0,Toyota,86,,40,12.54254845357358
Islamabad,2016,Petrol,Automatic,3629999.9999999995,95000,1300.0,Honda,City,1.3 i-VTEC Prosmatec,10,15.104743481723089
Karachi,2022,Petrol,Automatic,3190000.0,19850,1300.0,Proton,Saga,1.3L Ace A/T,4,14.975531788240602
Karachi,2024,Petrol,Manual,3895000.0000000005,9100,1300.0,Changan,Alsvin,1.3L MT Comfort,2,15.175204494026362
Karachi,2005,Petrol,Manual,1380000.0,190000,1300.0,Suzuki,Baleno,JXR,21,14.137594781770806
Karachi,2005,Petrol,Manual,1075000.0,100000,1300.0,Suzuki,Baleno,JXL,21,13.887832149776026
Lahore,2005,Petrol,Manual,1560000.0,282000,1300.0,Honda,City,i-DSI,21,14.260197020251155
Islamabad,2011,Petrol,Manual,2720000.0,115000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,15,14.81614280591917
Lahore,2007,Petrol,Manual,1630000.0,90000,1300.0,Honda,City,i-DSI,19,14.30409118627969
Lahore,2020,Petrol,Automatic,3000000.0,58000,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,6,14.914123179965662
Lahore,2020,Petrol,Automatic,4200000.0,47000,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,6,15.250595321348806
Lahore,2010,Petrol,Manual,1725000.0,103800,1300.0,Suzuki,Swift,DLX 1.3,16,14.360738188157574
Lahore,2010,Petrol,Manual,1875000.0,236000,1300.0,Suzuki,Swift,DLX 1.3,16,14.444119750719839
Lahore,2017,Petrol,Automatic,4400000.0,189194,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,9,15.29711532616119
Islamabad,2007,Petrol,Automatic,2650000.0,80000,1300.0,Toyota,Vitz,F 1.3,19,14.790070575320824
Lahore,2005,Petrol,Manual,1070000.0,120000,1300.0,Suzuki,Baleno,JXR,21,13.883170141017091
Islamabad,2020,Petrol,Automatic,4079999.9999999995,81200,1300.0,Honda,City,1.3 i-VTEC Prosmatec,6,15.221607791478354
Karachi,2009,Petrol,Manual,2265000.0,109000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,17,14.633085758400277
Karachi,2017,Petrol,Manual,3550000.0,153000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,9,15.0824584431417
Islamabad,2002,Petrol,Manual,1120000.0,266119,1300.0,Suzuki,Baleno,JXR,24,13.928840136128022
Islamabad,2014,Petrol,Manual,2390000.0,159000,1300.0,Suzuki,Swift,DLX 1.3,12,14.686804342317648
Karachi,2002,Petrol,Automatic,1500000.0,236889,1300.0,Toyota,Platz,F 1.3,24,14.220976332738882
Karachi,2016,Petrol,Automatic,3800000.0,115000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,10,15.150511887854474
Islamabad,2015,Petrol,Automatic,3390000.0,70000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,11,15.03634077434184
Karachi,2011,Petrol,Manual,2650000.0,120000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,15,14.790070575320824
Islamabad,2011,Petrol,Manual,2500000.0,160000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,15,14.731801689838349
Islamabad,2016,Petrol,Manual,3700000.0,100000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,10,15.123843647884687
Islamabad,2013,Petrol,Manual,3090000.0,85000,1300.0,Honda,City,1.3 i-VTEC,13,14.94368197249847
Karachi,2008,Petrol,Manual,1885000.0000000002,149000,1300.0,Honda,City,i-DSI,18,14.449438909368086
Karachi,2009,Petrol,Manual,2200000.0,100000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,17,14.603968372873895
Islamabad,2012,Petrol,Manual,2650000.0,110000,1300.0,Honda,City,1.3 i-VTEC,14,14.790070575320824
Karachi,2019,Petrol,Automatic,2980000.0,59000,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,7,14.907434194052001
Karachi,2006,Petrol,Manual,1210000.0,100000,1300.0,Suzuki,Liana,RXi,20,14.006131744018864
Islamabad,2017,Petrol,Manual,2490000.0,75000,1300.0,Suzuki,Swift,DLX 1.3 Navigation,9,14.727793670047236
Islamabad,2007,Petrol,Automatic,2300000.0,125300,1300.0,Toyota,Belta,G 1.3,19,14.648420115681892
Karachi,2005,Petrol,Manual,550000.0,107800,1300.0,KIA,Classic,,21,13.217675375388819
Lahore,1998,Petrol,Automatic,1050000.0,145000,1300.0,Mitsubishi,Lancer,Evolution X,28,13.864301674514206
Lahore,2022,Petrol,Automatic,3490000.0,49000,1299.0,Proton,Saga,1.3L Ace A/T,4,15.06541258071152
Karachi,2000,Petrol,Manual,940000.0,150000,1300.0,Honda,City,EXi,26,13.753636218075409
Karachi,2013,Petrol,Manual,2600000.0,111000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,13,14.77102238760702
Lahore,2017,Petrol,Automatic,3400000.0,93000,1300.0,Honda,City,,9,15.039286283703994
Islamabad,2000,Petrol,Manual,1050000.0,100000,1300.0,Suzuki,Baleno,GXi,26,13.864301674514206
Lahore,2012,Petrol,Manual,2500000.0,250000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,14,14.731801689838349
Lahore,2021,Petrol,Manual,3960000.0,77000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,5,15.191754835755884
Lahore,2018,Petrol,Manual,4000000.0,253000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,8,15.201805169084134
Islamabad,2006,Petrol,Manual,1700000.0,99000,1300.0,Mitsubishi,Lancer,GLX 1.3,20,14.346139397261565
Lahore,2006,Petrol,Manual,1200000.0,200000,1300.0,Suzuki,Liana,RXi,20,13.997832948091215
Lahore,2011,Petrol,Manual,2500000.0,235000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,15,14.731801689838349
Karachi,2009,Petrol,Manual,3600000.0,70000,1300.0,Toyota,Corolla,XLi VVTi,17,15.096444681204078
Karachi,2008,Petrol,Manual,1700000.0,98000,1300.0,Toyota,Corolla,XLi VVTi,18,14.346139397261565
Islamabad,2012,Hybrid,Automatic,2950000.0,210000,1300.0,Honda,Fit,1.3 Hybrid Base Grade,14,14.897316067298997
Lahore,2004,Petrol,Automatic,1700000.0,282000,1300.0,Honda,City,i-DSI Vario,22,14.346139397261565
Islamabad,2005,Petrol,Manual,1850000.0,100000,1300.0,Honda,City,i-DSI,21,14.430696737594902
Karachi,2018,Petrol,Manual,2150000.0,79000,1300.0,Suzuki,Swift,DLX 1.3,8,14.580978865220017
Islamabad,2017,Petrol,Manual,4400000.0,56000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,9,15.29711532616119
Lahore,2010,Petrol,Manual,2300000.0,282000,1300.0,Honda,City,5th (GM2) Generation i-VTEC,16,14.648420115681892
Karachi,2005,Petrol,Manual,990000.0,170000,1300.0,Suzuki,Bolan,,21,13.805461232211272
Karachi,2017,Petrol,Manual,2290000.0,68000,1300.0,Suzuki,Swift,DLX 1.3 Navigation,9,14.64406281221155
Lahore,2004,Petrol,Automatic,1700000.0,10,1300.0,Honda,City,,22,14.346139397261565
Islamabad,2020,Petrol,Manual,4000000.0,125000,1300.0,Toyota,Corolla,XLi VVTi,6,15.201805169084134
Karachi,2000,Petrol,Manual,940000.0,150000,1300.0,Honda,City,EXi,26,13.753636218075409
Lahore,2018,Petrol,Manual,2500000.0,146199,1300.0,Suzuki,Swift,DLX 1.3 Navigation,8,14.731801689838349
Karachi,2022,Petrol,Automatic,2900000.0,51000,1300.0,Proton,Saga,1.3L Ace A/T,4,14.88022163978423
Islamabad,2008,Petrol,Manual,1475000.0,123000,1300.0,Suzuki,Liana,RXi,18,14.204169225721929
Lahore,2014,Petrol,Manual,3080000.0,87000,1300.0,Honda,City,1.3 i-VTEC,12,14.940440479625028
Islamabad,2013,Petrol,Manual,3175000.0,108100,1300.0,Toyota,Corolla,GLi 1.3 VVTi,13,14.97081850526951
Karachi,2011,Petrol,Manual,2400000.0,95000,1300.0,Honda,City,i-VTEC,15,14.690979711984754
Islamabad,2011,Hybrid,Automatic,2900000.0,174000,1300.0,Honda,Fit,,15,14.88022163978423
Lahore,2009,Petrol,Manual,2550000.0,115000,1300.0,Toyota,Corolla,XLi VVTi,17,14.751604309291395
Karachi,2012,Petrol,Manual,3500000.0,40000,1300.0,Toyota,Corolla,XLi VVTi Ecotec,14,15.068273812173887
Karachi,2025,Petrol,Automatic,5100000.0,11000,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.444751293772967
Lahore,1990,Petrol,Manual,450000.0,100000,1300.0,Honda,Civic,,36,13.017005083966255
Islamabad,2001,Petrol,Manual,1550000.0,260000,1300.0,Toyota,Corolla,8th (E110) Generation XE Limited,25,14.253766134056512
Lahore,2025,Petrol,Automatic,5200000.0,9000,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.46416937585933
Lahore,2019,Petrol,Automatic,4850000.0,60000,1300.0,Toyota,Corolla,XLi Automatic,7,15.394489469099211
Karachi,2020,Petrol,Automatic,2950000.0,61000,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,6,14.897316067298997
Islamabad,2017,Petrol,Automatic,4200000.0,77000,1300.0,Honda,City,1.3 i-VTEC Prosmatec,9,15.250595321348806
Karachi,2015,Petrol,Automatic,2425000.0,54000,1300.0,Suzuki,Swift,DLX Automatic 1.3,11,14.70134249472477
Islamabad,2008,Petrol,Manual,2300000.0,200000,1300.0,Toyota,Corolla,9th (E120) Generation GLi 1.3,18,14.648420115681892
Karachi,1995,Petrol,Automatic,1225000.0,100000,1300.0,Suzuki,Baleno,,31,14.018452218287162
Karachi,2013,Petrol,Manual,2650000.0,111000,1300.0,Honda,City,1.3 i-VTEC,13,14.790070575320824
Karachi,2019,Petrol,Manual,3379999.9999999995,90000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,7,15.033386563317146
Lahore,2013,Petrol,Manual,2150000.0,141000,1300.0,Suzuki,Swift,DX 1.3,13,14.580978865220017
Islamabad,2016,Petrol,Manual,2750000.0,160000,1300.0,Toyota,Corolla,XLi VVTi,10,14.827111833279051
Islamabad,2006,Petrol,Manual,1040000.0,127000,1300.0,Suzuki,Liana,RXi,20,13.854732232655556
Karachi,2012,Petrol,Manual,3500000.0,40000,1300.0,Toyota,Corolla,XLi VVTi,14,15.068273812173887
Islamabad,2019,Petrol,Automatic,4100000.0,65000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,7,15.226497775576945
Karachi,2011,CNG,Manual,2500000.0,180000,1300.0,Toyota,Corolla,GLi 1.3 VVTi Ecotec,15,14.731801689838349
Lahore,2019,Petrol,Manual,4060000.0,123,1300.0,Toyota,Corolla,GLi 1.3 VVTi,7,15.216693777883304
Lahore,2016,Petrol,Manual,4250000.0,82000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,10,15.26242977619469
Karachi,2012,Petrol,Manual,2750000.0,140,1300.0,Toyota,Corolla,GLi 1.3 VVTi,14,14.827111833279051
Karachi,2022,Petrol,Automatic,2780000.0,50121,1299.0,Proton,Saga,1.3L Ace A/T,4,14.837961845378985
Lahore,2005,Petrol,Automatic,2120000.0,124958,1300.0,Honda,City,i-DSI Vario,21,14.566927118346197
Islamabad,2025,Petrol,Automatic,5200000.0,10,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.46416937585933
Lahore,2019,Petrol,Manual,3320000.0000000005,109000,1300.0,Honda,City,1.3 i-VTEC,7,15.015475642097446
Karachi,2016,Petrol,Automatic,3200000.0,92000,1300.0,Honda,City,1.3 i-VTEC Prosmatec,10,14.978661680269907
Islamabad,2018,Petrol,Manual,1789999.9999999998,96000,1300.0,FAW,V2,VCT-i,8,14.397726736475999
Karachi,2018,Petrol,Automatic,4250000.0,125000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,8,15.26242977619469
Islamabad,2007,Petrol,Automatic,2100000.0,149000,1300.0,Toyota,Passo,G 1.3,19,14.557448378884015
Lahore,2015,Petrol,Automatic,4150000.0,145000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,11,15.238619133170708
Karachi,2016,Petrol,Manual,1950000.0,119000,1300.0,Suzuki,Swift,DLX 1.3,10,14.48334044336031
Lahore,2012,Petrol,Manual,2680000.0,182000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,14,14.801327725621299
Islamabad,2001,Petrol,Manual,1250000.0,277000,1300.0,Honda,City,EXi,25,14.038654909278163
Karachi,2018,Petrol,Automatic,2700000.0,100000,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,8,14.80876270134486
Karachi,2024,Petrol,Manual,4750000.0,26000,1300.0,Toyota,Yaris,Sedan ATIV MT 1.3,2,15.373655386537118
Islamabad,2006,Petrol,Manual,1830000.0,321,1300.0,Mitsubishi,Lancer,GLX 1.3,20,14.419827071265543
Lahore,2006,Petrol,Manual,2000000.0,135000,1300.0,Honda,City,i-DSI,20,14.508658238524095
Lahore,2005,Petrol,Manual,1450000.0,82000,1300.0,Suzuki,Baleno,JXR,21,14.187074804051692
Karachi,1982,Petrol,Manual,420000.0,100000,1300.0,Toyota,Corolla,,44,12.948012371209098
Islamabad,2007,Hybrid,Automatic,2550000.0,249000,1300.0,Honda,Civic,Reborn MXST (Hybrid),19,14.751604309291395
Karachi,2020,Petrol,Automatic,4300000.0,44000,1300.0,Honda,City,1.3 i-VTEC Prosmatec,6,15.274125813221904
Karachi,2008,Petrol,Manual,1200000.0,185000,1300.0,Suzuki,Liana,,18,13.997832948091215
Lahore,2015,Petrol,Automatic,3500000.0,96000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,11,15.068273812173887
Karachi,2024,Petrol,Automatic,5250000.0,14500,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,2,15.473738825043979
Lahore,2015,Petrol,Manual,3350000.0,95389,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,11,15.024471202308668
Lahore,2004,CNG,Manual,555000.0,150000,1323.0,KIA,Classic,LX,22,13.22672519452875
Karachi,1998,Petrol,Manual,680000.0,100000,1300.0,Honda,City,EXi,28,13.429849547739444
Lahore,2018,Petrol,Manual,4050000.0,140000,1300.0,Toyota,Corolla,XLi VVTi,8,15.214227685996272
Lahore,2018,Petrol,Manual,3400000.0,71559,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,8,15.039286283703994
Islamabad,2010,Petrol,Manual,2585000.0,208500,1300.0,Toyota,Corolla,GLi 1.3 VVTi,16,14.765236452771788
Karachi,2008,Petrol,Automatic,2400000.0,68000,1300.0,Honda,City,i-DSI Vario,18,14.690979711984754
Lahore,2004,Petrol,Manual,4250000.0,54000,1300.0,Mazda,RX8,Type S,22,15.26242977619469
Karachi,2003,CNG,Manual,450000.0,150000,1300.0,KIA,Classic,LX,23,13.017005083966255
Lahore,2006,Petrol,Manual,1500000.0,198000,1300.0,Suzuki,Liana,RXi,20,14.220976332738882
Karachi,1998,Petrol,Automatic,860000.0,100000,1300.0,Nissan,Sunny,,28,13.664688831019712
Lahore,2016,Petrol,Manual,3000000.0,90000,1300.0,Toyota,Corolla,XLi VVTi,10,14.914123179965662
Karachi,2012,Petrol,Manual,2485000.0,145000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,14,14.725783619927272
Lahore,1985,Petrol,Manual,650000.0,200000,1300.0,Toyota,Corolla,DX Saloon,41,13.384729180332174
Karachi,2021,Petrol,Automatic,4225000.0,38000,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,5,15.256530055459773
Lahore,2004,Petrol,Automatic,1650000.0,98000,1300.0,Honda,City,i-DSI Vario,22,14.316286451937186
Islamabad,2014,Petrol,Manual,3250000.0,228000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,12,14.99416586199818
Lahore,2010,Petrol,Manual,2280000.0,282000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,16,14.639686439527019
Islamabad,2006,Petrol,Manual,2835000.0,71800,1300.0,Toyota,Corolla,XLi,20,14.857552847877614
Karachi,1994,Petrol,Manual,590000.0,120000,1300.0,Suzuki,Margalla,GL,32,13.28787951079572
Islamabad,2005,Petrol,Manual,1000000.0,98000,1300.0,Suzuki,Baleno,JXR,21,13.815511557963774
Lahore,2017,Petrol,Automatic,3700000.0,129000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,9,15.123843647884687
Islamabad,1992,Petrol,Automatic,1150000.0,80000,1300.0,Nissan,Sunny,,34,13.955273369904273
Islamabad,2012,Petrol,Manual,2550000.0,192000,1300.0,Suzuki,Swift,DLX 1.3,14,14.751604309291395
Lahore,2016,Petrol,Manual,3600000.0,130396,1300.0,Toyota,Corolla,GLi 1.3 VVTi,10,15.096444681204078
Lahore,2014,Petrol,Manual,2385000.0,10000,1300.0,Toyota,Corolla,XLi VVTi,12,14.684710101591703
Lahore,2015,Petrol,Manual,3135000.0,125000,1300.0,Toyota,Corolla,XLi VVTi,11,14.958140051028373
Islamabad,2022,Petrol,Automatic,3050000.0,76000,1299.0,Proton,Saga,1.3L Ace A/T,4,14.930652476452392
Karachi,2006,Petrol,Manual,2000000.0,200000,1300.0,Honda,City,i-DSI,20,14.508658238524095
Islamabad,2013,Petrol,Manual,3300000.0,95000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,13,15.009433329466965
Lahore,2025,Petrol,Automatic,4960000.0,100,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.416916500313993
Islamabad,2013,Petrol,Manual,2925000.0,99000,1300.0,Honda,City,1.3 i-VTEC,13,14.888805380528378
Lahore,2007,Petrol,Manual,1340000.0,282000,1300.0,Suzuki,Liana,RXi,19,14.108180918195472
Lahore,1998,Petrol,Manual,850000.0,150000,1300.0,Suzuki,Margalla,GL,28,13.652992804936396
Islamabad,2016,Petrol,Manual,3250000.0,140000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,10,14.99416586199818
Islamabad,1988,Petrol,Manual,1550000.0,1700,1300.0,Toyota,Corolla,DX,38,14.253766134056512
Karachi,1983,Petrol,Automatic,450000.0,150000,1300.0,Honda,Accord,,43,13.017005083966255
Lahore,2011,Petrol,Manual,2600000.0,282000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,15,14.77102238760702
Lahore,2022,Petrol,Automatic,2730000.0,52000,1299.0,Proton,Saga,1.3L Standard A/T,4,14.819812533461441
Karachi,2017,Petrol,Automatic,3450000.0,81000,1300.0,Honda,City,1.3 i-VTEC Prosmatec,9,15.053885078862573
Islamabad,2007,Petrol,Manual,2280000.0,179000,1300.0,Toyota,Corolla,9th (E120) Generation GLi 1.3,19,14.639686439527019
Karachi,2018,Petrol,Automatic,4550000.0,35800,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,8,15.330638010707329
Lahore,2001,Petrol,Manual,750000.0,130000,1300.0,KIA,Classic,LX,25,13.527829818844937
Islamabad,1996,Petrol,Manual,1480000.0,64816,1300.0,Toyota,Corolla,8th (E110) Generation XE,30,14.207553321415745
Karachi,1980,Petrol,Manual,475000.0,80000,1300.0,Toyota,Corolla,,46,13.07107218827772
Lahore,2022,Petrol,Automatic,5500000.0,3000,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,4,15.520258832020865
Lahore,2010,Petrol,Manual,1750000.0,282000,1300.0,Suzuki,Swift,DX 1.3,16,14.375126917328105
Karachi,2015,Petrol,Manual,1875000.0,185000,1300.0,Suzuki,Swift,DLX 1.3,11,14.444119750719839
Lahore,2007,Petrol,Manual,1950000.0,225000,1300.0,Honda,City,i-DSI,19,14.48334044336031
Islamabad,2006,Petrol,Automatic,1850000.0,178000,1300.0,Honda,City,i-DSI Vario,20,14.430696737594902
Islamabad,2007,Petrol,Manual,2850000.0,180000,1300.0,Toyota,Corolla,9th (E120) Generation XLi,19,14.862829903121964
Karachi,2015,Petrol,Automatic,3750000.0,59000,1300.0,Toyota,Corolla,,11,15.137266664613225
Islamabad,2019,Petrol,Automatic,5000000.0,81000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,7,15.424948670398354
Lahore,2002,CNG,Manual,440000.00000000006,170000,1323.0,KIA,Classic,LX,24,12.994532278619134
Karachi,2016,Petrol,Automatic,3510000.0,104019,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,10,15.071126880342293
Islamabad,1993,Petrol,Manual,1750000.0,108000,1300.0,Toyota,Corolla,,33,14.375126917328105
Lahore,2007,Petrol,Manual,1595000.0,15000,1300.0,Suzuki,Liana,LXi Sport,19,14.282384921160133
Lahore,2004,Petrol,Manual,1190000.0,123000,1300.0,Suzuki,Baleno,JXR,22,13.989464705423494
Karachi,2021,Petrol,Automatic,3300000.0,28000,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,5,15.009433329466965
Karachi,2021,Petrol,Manual,2800000.0,133791,1300.0,Suzuki,Swift,DLX 1.3 Navigation,5,14.845130332288226
Lahore,2008,Petrol,Manual,2400000.0,150000,1300.0,Honda,City,i-DSI,18,14.690979711984754
Lahore,2007,Petrol,Manual,1350000.0,240000,1300.0,Suzuki,Liana,LXi Sport,19,14.115615891155079
Karachi,2017,Petrol,Automatic,2700000.0,49000,1300.0,Suzuki,Swift,,9,14.80876270134486
Karachi,2003,Petrol,Automatic,1280000.0,138000,1300.0,Honda,City,,23,14.062371417145494
Lahore,2004,Petrol,Manual,1825000.0,116140,1300.0,Honda,City,i-DSI,22,14.417091092943783
Karachi,2017,Petrol,Automatic,3850000.0,50000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,9,15.163583966004193
Karachi,2021,Petrol,Automatic,4450000.0,11000,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,5,15.308414878861498
Lahore,2012,Petrol,Manual,2500000.0,110000,1300.0,Toyota,Corolla,,14,14.731801689838349
Karachi,2002,Petrol,Automatic,1080000.0,150000,1300.0,Honda,City,EXi S Automatic,24,13.8924725250259
Karachi,2015,Petrol,Automatic,3450000.0,130000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,11,15.053885078862573
Karachi,2014,Petrol,Manual,2845000.0,65000,1300.0,Toyota,Corolla,XLi VVTi Limited Edition,12,14.861073977036355
Lahore,2021,Petrol,Manual,3950000.0,140000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,5,15.18922639004183
Lahore,2018,Petrol,Automatic,2850000.0,107000,1300.0,Suzuki,Swift,,8,14.862829903121964
Lahore,1991,Petrol,Manual,565000.0,180000,1300.0,Mitsubishi,Lancer,GLX 1.3,35,13.244582780038517
Karachi,2014,Petrol,Manual,2000000.0,107939,1300.0,Suzuki,Swift,DLX 1.3,12,14.508658238524095
Islamabad,2007,Petrol,Automatic,2220000.0,200000,1300.0,Toyota,Vitz,F 1.3,19,14.613018204298811
Lahore,2006,Petrol,Manual,1480000.0,175000,1300.0,Suzuki,Liana,RXi,20,14.207553321415745
Lahore,2005,Petrol,Automatic,1685000.0000000002,260000,1300.0,Honda,City,i-DSI Vario,21,14.337276715240233
Lahore,2016,Petrol,Manual,3200000.0,206617,1300.0,Honda,City,1.3 i-VTEC,10,14.978661680269907
Lahore,2018,Petrol,Manual,3700000.0,65984,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,8,15.123843647884687
Karachi,2017,Petrol,Manual,2230000.0,74000,1300.0,Suzuki,Swift,DLX 1.3,9,14.617512591866694
Islamabad,2006,Petrol,Automatic,2199000.0,70000,1300.0,Honda,City,i-DSI Vario,20,14.603513724288955
Islamabad,2012,Petrol,Manual,3300000.0,90000,1300.0,Toyota,Corolla,XLi VVTi,14,15.009433329466965
Karachi,2010,Petrol,Automatic,2200000.0,150000,1300.0,Honda,City,1.3 i-VTEC Prosmatec,16,14.603968372873895
Karachi,1990,Petrol,Manual,700000.0,25000,1300.0,Honda,Civic,,36,13.45883704259595
Lahore,2007,Petrol,Manual,1250000.0,119300,1300.0,Suzuki,Liana,RXi,19,14.038654909278163
